protocol_id,fold_id,sample_id,dataset_id,source_id,canonical_event_id,heldout_dataset_id,role,role_reason
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_hokkaido_903,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_3c3f5d2b94bfbd90,,val,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_hokkaido_904,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_3c3f5d2b94bfbd90,,val,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_hokkaido_905,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_3c3f5d2b94bfbd90,,val,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_hokkaido_938,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_3c3f5d2b94bfbd90,,val,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_hokkaido_939,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_3c3f5d2b94bfbd90,,val,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_hokkaido_940,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_3c3f5d2b94bfbd90,,val,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_hokkaido_941,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_3c3f5d2b94bfbd90,,val,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_hokkaido_942,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_3c3f5d2b94bfbd90,,val,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_hokkaido_943,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_3c3f5d2b94bfbd90,,val,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_hokkaido_944,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_3c3f5d2b94bfbd90,,val,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_hokkaido_945,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_3c3f5d2b94bfbd90,,val,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_hokkaido_978,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_3c3f5d2b94bfbd90,,val,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_hokkaido_979,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_3c3f5d2b94bfbd90,,val,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_hokkaido_980,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_3c3f5d2b94bfbd90,,val,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_hokkaido_981,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_3c3f5d2b94bfbd90,,val,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_hokkaido_982,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_3c3f5d2b94bfbd90,,val,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_hokkaido_983,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_3c3f5d2b94bfbd90,,val,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1008,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1010,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_b332367aa8fc5c08,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1055,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_109,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_110,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1102,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1103,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1105,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_b332367aa8fc5c08,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1107,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1108,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_113,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1152,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1153,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_3951448d8894da50,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1155,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_b332367aa8fc5c08,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1156,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1157,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_b332367aa8fc5c08,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_118,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_119,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_120,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1204,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_b332367aa8fc5c08,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1205,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_121,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_122,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1247,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1248,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_3951448d8894da50,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1250,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1251,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1295,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1296,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1298,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_3951448d8894da50,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1299,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_3951448d8894da50,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1343,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1344,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_3951448d8894da50,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1345,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1346,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1347,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_3951448d8894da50,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1349,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1350,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_3951448d8894da50,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1391,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_3951448d8894da50,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1392,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1393,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1394,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1395,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1396,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1397,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1398,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1440,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1441,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1442,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1443,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_3951448d8894da50,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1444,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1445,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1446,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1490,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1491,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1492,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1493,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1494,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1495,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_154,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1542,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1546,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_3951448d8894da50,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_155,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_156,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_157,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_158,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_159,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1598,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_3951448d8894da50,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_160,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_161,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_162,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_164,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1645,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_3951448d8894da50,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_165,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_166,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_167,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_168,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_169,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1692,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1693,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1694,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1696,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_170,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_171,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_172,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1741,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1743,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1744,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1792,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_1793,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_201,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_b332367aa8fc5c08,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_202,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_b332367aa8fc5c08,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_203,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_b332367aa8fc5c08,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_205,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_206,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_208,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_209,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_210,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_211,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_212,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_213,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_214,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_215,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_216,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_217,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_218,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_219,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_220,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_221,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_255,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_261,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_262,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_263,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_264,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_265,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_266,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_267,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_268,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_269,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_8b21b53230f3abe7,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_indonesia_298,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_b332367aa8fc5c08,,train,canonical_event_partition
